"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"124937404669902848","","","2011-10-14 19:59:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","So, we're invading Uganda now?  http://t.co/UvmLTArF  Thanks for the heads up, ""news"". (at least @adamcurry is paying attention.)","","","","http://www.whitehouse.gov/the-press-office/2011/10/14/letter-president-speaker-house-representatives-and-president-pro-tempore"
"124853161881116672","","759251","2011-10-14 14:24:48 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@CNN: Tell the guy outside the Apple Store in ATL that Suri is Tom Cruise's daughter.  The Apple Assistant is named *Siri*.  #HireMeInstead","","","",""
"124839036492853248","","","2011-10-14 13:28:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Hey Googlers: Is there a way to customize the grey bar at the top of Google screens? Want to remove Photos and Sites, add Reader and News","","","",""
"124670156420026369","","37028466","2011-10-14 02:17:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dreabonilla05: Peppermint patty? //YES! //  RT @jimmylittle: Cocktail for tonight:  1.5 ounces chocolate vodka, .5 ounce peppermint schna…","","","",""
"124654514455314433","","","2011-10-14 01:15:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Cocktail for tonight:  1.5 ounces chocolate vodka, .5 ounce peppermint schnapps, and seltzer.  Over ice. You're welcome.","","","",""
"124630095813025792","","","2011-10-13 23:38:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Reuters says APPL and Samsung are ""jostling for the top spot"" in tablets.But APPL owns 97% of the tablet usage.  Seems jostle-less.","","","",""
"124471502665039872","","","2011-10-13 13:08:13 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Hope, Cash, Jobs, and Bacon. http://t.co/q7GfLhMR via @pinterest","","","","http://pinterest.com/pin/319201370/"
"124128545533460481","","","2011-10-12 14:25:26 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @Pagnificent: @jimmylittle just watched an episode of Dear Genevieve. Thanks for being so freaking awesome.","123959994407337984","193194968","2011-10-12 03:15:40 +0000",""
"123939460743315456","","","2011-10-12 01:54:04 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Learned from tonight's debate: Mormons have great hair, libertarians are still brilliant/crazy, and there is no good choice. #econdebate","","","",""
"123937654751502336","","","2011-10-12 01:46:54 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @lizzwinstead: Santorum: HOMOS INVENTED POVERTY #Teabate #tweetThePress”","123937418507333632","57917441","2011-10-12 01:45:57 +0000",""
"123937561503731712","","","2011-10-12 01:46:31 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Santorum can't get trough one debate without defending his twisted view of marriage. #econdebate","","","",""
"123935551861694466","","287413569","2011-10-12 01:38:32 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@RonPaul calls out Sarbanes/Oxley just as bad as Dodd/Frank.  Says big financial issues didn't just happen under Obama.  #truth #econdebate","","","",""
"123932439327412225","","","2011-10-12 01:26:10 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","If @THEHermanCain is the nominee, we'll have the benefit of bigots/racists just not voting in a Cain/Obama election... #WinWin #econdebate","","","",""
"123929346439249921","","","2011-10-12 01:13:53 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Huntsman rips Romney for outsourcing jobs, shuttering small business, being 47th in job creation, and slips in a Mormon joke. #econdebate","","","",""
"123925928710639616","","","2011-10-12 01:00:18 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Dear advertisers using annoying, precocious children acting like adults in commercials on TV:  Just Stop.","","","",""
"123923984537493504","","","2011-10-12 00:52:34 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @petersagal: I'm really lucky I chose the #econdebate bingo card with ""Urologist"" in the center space.","123923710028693504","14985228","2011-10-12 00:51:29 +0000",""
"123923908234711042","","","2011-10-12 00:52:16 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","China keeps prices artificially low by paying workers with rice, cancer, and more work. #econdebate","","","",""
"123922499200237568","","","2011-10-12 00:46:40 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @anamariecox: Does Bachmann realize a ""$2.4 trillion blank check"" is not, in fact, blank? Please keep her away from checkbooks, gover ...","123922303208787969","11640472","2011-10-12 00:45:54 +0000",""
"123922419919491072","","","2011-10-12 00:46:21 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","""the problem with that analysis is that it is not correct"" - @THEHermanCain","","","",""
"123922268312174594","","","2011-10-12 00:45:45 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @RonPaul: ""Only #RonPaul Predicted the Financial Crisis"" -a blog by Jack Hunter: http://t.co/Z7KGv55j #econdebate #GOP2012 #tcot #tea ...","123921780367826944","287413569","2011-10-12 00:43:49 +0000","http://ht.ly/6Uwr3,http://ht.ly/6Uwr3"
"123920935500775425","","","2011-10-12 00:40:28 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Perry forced to disagree with Papa Reagan. He's finished!  #econdebate","","","",""
"123919665654276096","","","2011-10-12 00:35:25 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Rick Perry is speaking very little tonight. I can only assume that's a good thing. #econdebate","","","",""
"123918892123951105","","","2011-10-12 00:32:20 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Aren't separate tax loopholes for corporations and the wealthy just a redistribution of wealth? #justSayin #econdebate #socialists","","","",""
"123918213036773377","","50055701","2011-10-12 00:29:38 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@mittromney: Bush/Paulson bailout GOOD.  Obama/Geithner bailout BAD.  #econdebate","","","",""
"123917717194543104","","50055701","2011-10-12 00:27:40 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@mittromney knows international finances. You know, because he was a businessman. Who specialized in outsourcing labor. #econdebate","","","",""
"123916856569495552","","","2011-10-12 00:24:15 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Huntsman has far too much personality to be at that table.  #econdebate","","","",""
"123916387222700032","","","2011-10-12 00:22:23 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @petersagal: So far Michelle Bachmann hasn't said a single factual thing. Is that a problem?","123915964197777408","14985228","2011-10-12 00:20:42 +0000",""
"123916327567101955","","","2011-10-12 00:22:09 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Michelle Bachmann: ""blah blah blah ObamaCare blah blah blah"" #econdebate","","","",""
"123914530689515520","","","2011-10-12 00:15:00 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@newtgingch and @ronpaul are right. More Fed transparency. And bushy eyebrows. #econdebate","","","",""
"123913895512506368","","","2011-10-12 00:12:29 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Newt actually explained #OWS protesters well: half protest loonies who trash the place, and half actual concerned citizens.  Like the #TP","","","",""
"123912921771294721","","","2011-10-12 00:08:37 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Texas unemployment up from 4.5% to over 8% on Perry's watch. #econdebate","","","",""
"123911714445066240","","","2011-10-12 00:03:49 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Herman Cain gets the first question at #econdebate. First time i've ever watched BloombergTV, BTW.","","","",""
"123908579387392000","","","2011-10-11 23:51:22 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @daringfireball: Apple’s 1987 Knowledge Navigator, Only One Month Late: http://t.co/E0B3w7Lk","123906990891220993","10760422","2011-10-11 23:45:03 +0000","http://df4.us/ifq,http://df4.us/ifq"
"123897437017473024","","16207467","2011-10-11 23:07:05 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@EducationIsFun does not want you to know it is his birthday.  Please tweet at him incessantly.  #ThankYou","","","",""
"123457060800184320","","","2011-10-10 17:57:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lady in front of me: No matter how many times you ask, Starbucks will NOT take a check. Move on...","","","",""
"123355181390905344","","","2011-10-10 11:12:22 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>","Sunrise run on the Promenade. http://t.co/7vh10FyP","","","","https://twitter.com/jimmylittle/status/123355181390905344/photo/1"
"123215538502631424","","","2011-10-10 01:57:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'll never understand people who Facebook live sports reactions. How do I know what ""nice catch!"" means when I read it two hours later?","","","",""
"123037680190763008","","","2011-10-09 14:10:43 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly bitlink</a>","The Crazy One.  http://t.co/5Ipc2dbX","","","","http://bit.ly/rhPIKM"
"122769138396561408","","","2011-10-08 20:23:38 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","First Annual Ocho de Octobre celebration! (@ Tugboat Dock) http://t.co/VV2Al6r1","","","","http://4sq.com/p2BHNE"
"122527618284257280","","","2011-10-08 04:23:55 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","New on the Blog: The Crazy One. - Here’s to the crazy ones. The misfits. The rebels. The troublemakers. The round pe... http://t.co/L5haM42c","","","","http://ow.ly/1f2jXB"
"122307385011351553","","","2011-10-07 13:48:47 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @deadeyejedi: @jimmylittle just preordered some $100 video game for the girlfriends son... On amazon... Thru Channel Jimmy...","122074868660445184","136774633","2011-10-06 22:24:51 +0000",""
"121733616282771456","","","2011-10-05 23:48:50 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Safari on iOS</a>","http://t.co/IxvMZKi8","","","","http://www.apple.com/"
"121731432715517953","","","2011-10-05 23:40:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","..........","","","",""
"120658993336156160","","","2011-10-03 00:38:40 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly bitlink</a>","http://t.co/G4LTWHkD : Obama's Favorite Podcast.  Join us as we talk Spiderman, Occupy Wall Street, cripples, and hobos.  It's fun!","","","","http://bit.ly/WOTAE8"
"120000511532482560","","","2011-10-01 05:02:06 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Tony Bennett had his first number one song in 1951. Now, his ""Duets 2"" album is number one. That's 60 years at the top.  Sweet.","","","",""
"119999917728083969","119998876194324482","17305815","2011-10-01 04:59:44 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@ArielleLisa Back for a couple weeks. Brunch?","","","",""
"119980335030210560","","","2011-10-01 03:41:55 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Just saw SpiderMan on B'way. My thoughts on the podcast this weekend.","","","",""
"119979627732144128","","","2011-10-01 03:39:07 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","""Samsung Galaxy S Two Epic Four G Touch"" is actually the name of a phone.  Seems long. #JustSayin","","","",""
"119275235877982208","","","2011-09-29 05:00:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dear Connecticut:  12:30 is not an acceptable last call. Just sayin'. Some of us work late. That is all.","","","",""
"119269536900988930","","","2011-09-29 04:37:28 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>","Inappropriate appostraphies. http://t.co/IUk1vAfZ","","","","https://twitter.com/jimmylittle/status/119269536900988930/photo/1"
"118869631212589057","","","2011-09-28 02:08:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Just because Christie is not running for President, doesn't mean he's not running for Vice President…","","","",""
"118868827575562240","","75052666","2011-09-28 02:05:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@edshow: ""Gov. Christie Still Not Running For President"" is NOT Breaking News.  It's been the same story for months.","","","",""
"118260944940965888","","","2011-09-26 09:49:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Travel day: 5:00 at the Lexington, KY airport, 9:00 at home in Brooklyn for a minute, then 3:00 shooting #DearGen in CT. #NeedSleep","","","",""
"118003972148707329","","","2011-09-25 16:48:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Two more @peterpantour shows in Lexington, then off to CT for a particularly awesome #DearGen episode!","","","",""
"118002778357501952","","","2011-09-25 16:43:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EducationIsFun: @cnnbrk stop sending me push notifications about some lady that didn't swim from cuba to USA. This is not news. Get  ...","117994293708328960","16207467","2011-09-25 16:10:06 +0000",""
"117730020922884096","","","2011-09-24 22:39:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","There is actually a calculator on the App Store called ""Just the Tip.""  #InappropriateButFunny  http://t.co/Zq3Y8CeU","","","","http://itunes.apple.com/us/app/just-tip-the-globetrotting/id461745509?mt=8"
"117204094921342976","","","2011-09-23 11:50:08 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I just ousted Michael L. as the mayor of Lexington Opera House on @foursquare! http://t.co/Uzgyxdnk","","","","http://4sq.com/55Dja6"
"116188154632998913","","","2011-09-20 16:33:09 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I just became the mayor of Elite Restaurant on @foursquare! http://t.co/arlOVgRy","","","","http://4sq.com/fNq3vF"
